image,category,label
ISIC_0026566,BKL,5
ISIC_0026446,BKL,5
ISIC_0026532,BKL,5
ISIC_0030272,BKL,5
ISIC_0033264,BKL,5
ISIC_0025781,BKL,5
ISIC_0030522,BKL,5
ISIC_0032842,BKL,5
ISIC_0025928,BKL,5
ISIC_0026576,BKL,5
ISIC_0031376,BKL,5
ISIC_0030758,BKL,5
ISIC_0033401,BKL,5
ISIC_0029810,BKL,5
ISIC_0030801,BKL,5
ISIC_0024832,BKL,5
ISIC_0033480,BKL,5
ISIC_0034126,BKL,5
ISIC_0030203,BKL,5
ISIC_0034070,BKL,5
ISIC_0029406,BKL,5
ISIC_0031951,BKL,5
ISIC_0025767,BKL,5
ISIC_0027991,BKL,5
ISIC_0027780,BKL,5
ISIC_0031362,BKL,5
ISIC_0029036,BKL,5
ISIC_0032325,BKL,5
ISIC_0024383,BKL,5
ISIC_0032688,BKL,5
ISIC_0026867,BKL,5
ISIC_0026787,BKL,5
ISIC_0024997,BKL,5
ISIC_0029051,BKL,5
ISIC_0033854,BKL,5
ISIC_0033582,BKL,5
ISIC_0027370,BKL,5
ISIC_0029880,BKL,5
ISIC_0031060,BKL,5
ISIC_0033252,BKL,5
ISIC_0027527,BKL,5
ISIC_0025388,BKL,5
ISIC_0025083,BKL,5
ISIC_0027960,BKL,5
ISIC_0025030,BKL,5
ISIC_0028628,BKL,5
ISIC_0030661,BKL,5
ISIC_0029340,BKL,5
ISIC_0031000,BKL,5
ISIC_0033079,BKL,5
ISIC_0026590,BKL,5
ISIC_0024883,BKL,5
ISIC_0024490,BKL,5
ISIC_0032883,BKL,5
ISIC_0024408,BKL,5
ISIC_0028386,BKL,5
ISIC_0024880,BKL,5
ISIC_0025392,BKL,5
ISIC_0032382,BKL,5
ISIC_0028237,BKL,5
ISIC_0029455,BKL,5
ISIC_0027652,BKL,5
ISIC_0024708,BKL,5
ISIC_0032445,BKL,5
ISIC_0034024,BKL,5
ISIC_0027470,BKL,5
ISIC_0029878,BKL,5
ISIC_0031897,BKL,5
ISIC_0033130,BKL,5
ISIC_0025507,BKL,5
ISIC_0031088,BKL,5
ISIC_0034201,BKL,5
ISIC_0031321,BKL,5
ISIC_0029195,BKL,5
ISIC_0033449,BKL,5
ISIC_0028792,BKL,5
ISIC_0025275,BKL,5
ISIC_0024435,BKL,5
ISIC_0026511,BKL,5
ISIC_0026846,BKL,5
ISIC_0024336,BKL,5
ISIC_0026280,BKL,5
ISIC_0027287,BKL,5
ISIC_0028236,BKL,5
ISIC_0025526,BKL,5
ISIC_0031528,BKL,5
ISIC_0032576,BKL,5
ISIC_0026958,BKL,5
ISIC_0026530,BKL,5
ISIC_0033776,BKL,5
ISIC_0024741,BKL,5
ISIC_0028830,BKL,5
ISIC_0033378,BKL,5
ISIC_0030323,BKL,5
ISIC_0034007,BKL,5
ISIC_0030565,BKL,5
ISIC_0024705,BKL,5
ISIC_0026912,BKL,5
ISIC_0028623,BKL,5
ISIC_0029012,BKL,5
ISIC_0031519,BKL,5
ISIC_0027533,BKL,5
ISIC_0031200,BKL,5
ISIC_0033509,BKL,5
ISIC_0033529,BKL,5
ISIC_0029872,BKL,5
ISIC_0026675,BKL,5
ISIC_0032124,BKL,5
ISIC_0025136,BKL,5
ISIC_0026607,BKL,5
ISIC_0029227,BKL,5
ISIC_0030383,BKL,5
ISIC_0024446,BKL,5
ISIC_0031702,BKL,5
ISIC_0032732,BKL,5
ISIC_0027167,BKL,5
ISIC_0033587,BKL,5
ISIC_0027954,BKL,5
ISIC_0025799,BKL,5
ISIC_0032156,BKL,5
ISIC_0028347,BKL,5
ISIC_0031037,BKL,5
ISIC_0030130,BKL,5
ISIC_0030988,BKL,5
ISIC_0029161,BKL,5
ISIC_0024381,BKL,5
ISIC_0024774,BKL,5
ISIC_0027606,BKL,5
ISIC_0029394,BKL,5
ISIC_0024324,BKL,5
ISIC_0032776,BKL,5
ISIC_0032373,BKL,5
ISIC_0025387,BKL,5
ISIC_0024672,BKL,5
ISIC_0033783,BKL,5
ISIC_0030458,BKL,5
ISIC_0031716,BKL,5
ISIC_0031893,BKL,5
ISIC_0034167,BKL,5
ISIC_0028209,BKL,5
ISIC_0025867,BKL,5
ISIC_0027831,BKL,5
ISIC_0031903,BKL,5
ISIC_0030081,BKL,5
ISIC_0025376,BKL,5
ISIC_0024877,BKL,5
ISIC_0033022,BKL,5
ISIC_0025068,BKL,5
ISIC_0031537,BKL,5
ISIC_0029060,BKL,5
ISIC_0030208,BKL,5
ISIC_0024420,BKL,5
ISIC_0027320,BKL,5
ISIC_0026139,BKL,5
ISIC_0029418,BKL,5
ISIC_0029061,BKL,5
ISIC_0032618,BKL,5
ISIC_0030583,BKL,5
ISIC_0025038,BKL,5
ISIC_0026481,BKL,5
ISIC_0026335,BKL,5
ISIC_0028710,BKL,5
ISIC_0031168,BKL,5
ISIC_0032553,BKL,5
ISIC_0025286,BKL,5
ISIC_0033280,BKL,5
ISIC_0029741,BKL,5
ISIC_0033246,BKL,5
ISIC_0028388,BKL,5
ISIC_0031024,BKL,5
ISIC_0031017,BKL,5
ISIC_0034280,BKL,5
ISIC_0028881,BKL,5
ISIC_0027713,BKL,5
ISIC_0027419,BKL,5
ISIC_0029778,BKL,5
ISIC_0024382,BKL,5
ISIC_0027310,BKL,5
ISIC_0029612,BKL,5
ISIC_0031016,BKL,5
ISIC_0032168,BKL,5
ISIC_0025876,BKL,5
ISIC_0024871,BKL,5
ISIC_0025337,BKL,5
ISIC_0030118,BKL,5
ISIC_0030365,BKL,5
ISIC_0027025,BKL,5
ISIC_0033709,BKL,5
ISIC_0028343,BKL,5
ISIC_0033853,BKL,5
ISIC_0028223,BKL,5
ISIC_0030436,BKL,5
ISIC_0034057,BKL,5
ISIC_0033212,BKL,5
ISIC_0028593,BKL,5
ISIC_0027454,BKL,5
ISIC_0034235,BKL,5
ISIC_0025777,BKL,5
ISIC_0024623,BKL,5
ISIC_0032967,BKL,5
ISIC_0026849,BKL,5
ISIC_0029627,BKL,5
ISIC_0029802,BKL,5
ISIC_0033486,BKL,5
ISIC_0031329,BKL,5
ISIC_0025064,BKL,5
ISIC_0034221,BKL,5
ISIC_0030533,BKL,5
ISIC_0027996,BKL,5
ISIC_0028656,BKL,5
ISIC_0033828,BKL,5
ISIC_0032756,BKL,5
ISIC_0028826,BKL,5
ISIC_0033270,BKL,5
ISIC_0028264,BKL,5
ISIC_0026947,BKL,5
ISIC_0032654,BKL,5
ISIC_0027374,BKL,5
ISIC_0026794,BKL,5
ISIC_0030227,BKL,5
ISIC_0032963,BKL,5
ISIC_0034040,BKL,5
ISIC_0024825,BKL,5
ISIC_0025113,BKL,5
ISIC_0028681,BKL,5
ISIC_0029135,BKL,5
ISIC_0028555,BKL,5
ISIC_0032826,BKL,5
ISIC_0031396,BKL,5
ISIC_0029101,BKL,5
ISIC_0029924,BKL,5
ISIC_0024915,BKL,5
ISIC_0026744,BKL,5
ISIC_0030700,BKL,5
ISIC_0029580,BKL,5
ISIC_0028414,BKL,5
ISIC_0025374,BKL,5
ISIC_0024422,BKL,5
ISIC_0027027,BKL,5
ISIC_0025654,BKL,5
ISIC_0028490,BKL,5
ISIC_0026895,BKL,5
ISIC_0034037,BKL,5
ISIC_0027801,BKL,5
ISIC_0029443,BKL,5
ISIC_0029927,BKL,5
ISIC_0027335,BKL,5
ISIC_0028560,BKL,5
ISIC_0027973,BKL,5
ISIC_0029519,BKL,5
ISIC_0029764,BKL,5
ISIC_0030173,BKL,5
ISIC_0028479,BKL,5
ISIC_0027162,BKL,5
ISIC_0027504,BKL,5
ISIC_0024758,BKL,5
ISIC_0029213,BKL,5
ISIC_0029031,BKL,5
ISIC_0031138,BKL,5
ISIC_0026714,BKL,5
ISIC_0028294,BKL,5
ISIC_0025693,BKL,5
ISIC_0026871,BKL,5
ISIC_0032929,BKL,5
ISIC_0024612,BKL,5
ISIC_0025699,BKL,5
ISIC_0031872,BKL,5
ISIC_0029251,BKL,5
ISIC_0024772,BKL,5
ISIC_0032235,BKL,5
ISIC_0033583,BKL,5
ISIC_0032827,BKL,5
ISIC_0024626,BKL,5
ISIC_0030768,BKL,5
ISIC_0027737,BKL,5
ISIC_0032763,BKL,5
ISIC_0026493,BKL,5
ISIC_0032063,BKL,5
ISIC_0031630,BKL,5
ISIC_0031888,BKL,5
ISIC_0027142,BKL,5
ISIC_0031522,BKL,5
ISIC_0028497,BKL,5
ISIC_0033722,BKL,5
ISIC_0032249,BKL,5
ISIC_0034142,BKL,5
ISIC_0033200,BKL,5
ISIC_0033691,BKL,5
ISIC_0024971,BKL,5
ISIC_0026276,BKL,5
ISIC_0032567,BKL,5
ISIC_0030124,BKL,5
ISIC_0029108,BKL,5
ISIC_0031428,BKL,5
ISIC_0028992,BKL,5
ISIC_0031436,BKL,5
ISIC_0033491,BKL,5
ISIC_0030346,BKL,5
ISIC_0027219,BKL,5
ISIC_0033539,BKL,5
ISIC_0032040,BKL,5
ISIC_0032719,BKL,5
ISIC_0025719,BKL,5
ISIC_0024358,BKL,5
ISIC_0033199,BKL,5
ISIC_0025157,BKL,5
ISIC_0028856,BKL,5
ISIC_0029527,BKL,5
ISIC_0026843,BKL,5
ISIC_0027275,BKL,5
ISIC_0029029,BKL,5
ISIC_0027326,BKL,5
ISIC_0032829,BKL,5
ISIC_0034318,BKL,5
ISIC_0026717,BKL,5
ISIC_0029776,BKL,5
ISIC_0028587,BKL,5
ISIC_0031876,BKL,5
ISIC_0028376,BKL,5
ISIC_0033553,BKL,5
ISIC_0027295,BKL,5
ISIC_0028749,BKL,5
ISIC_0028842,BKL,5
ISIC_0025885,BKL,5
ISIC_0024426,BKL,5
ISIC_0032215,BKL,5
ISIC_0031619,BKL,5
ISIC_0033156,BKL,5
ISIC_0025642,BKL,5
ISIC_0031851,BKL,5
ISIC_0032463,BKL,5
ISIC_0024477,BKL,5
ISIC_0025454,BKL,5
ISIC_0027194,BKL,5
ISIC_0033397,BKL,5
ISIC_0034252,BKL,5
ISIC_0029345,BKL,5
ISIC_0026623,BKL,5
ISIC_0024773,BKL,5
ISIC_0026567,BKL,5
ISIC_0027953,BKL,5
ISIC_0029384,BKL,5
ISIC_0025465,BKL,5
ISIC_0030067,BKL,5
ISIC_0025466,BKL,5
ISIC_0028258,BKL,5
ISIC_0033414,BKL,5
ISIC_0032395,BKL,5
ISIC_0030731,BKL,5
ISIC_0028020,BKL,5
ISIC_0031150,BKL,5
ISIC_0033466,BKL,5
ISIC_0029613,BKL,5
ISIC_0027828,BKL,5
ISIC_0027739,BKL,5
ISIC_0028080,BKL,5
ISIC_0025915,BKL,5
ISIC_0025874,BKL,5
ISIC_0031485,BKL,5
ISIC_0026538,BKL,5
ISIC_0025378,BKL,5
ISIC_0026679,BKL,5
ISIC_0029555,BKL,5
ISIC_0026290,BKL,5
ISIC_0029115,BKL,5
ISIC_0032006,BKL,5
ISIC_0025529,BKL,5
ISIC_0025312,BKL,5
ISIC_0027747,BKL,5
ISIC_0025276,BKL,5
ISIC_0030160,BKL,5
ISIC_0025703,BKL,5
ISIC_0026263,BKL,5
ISIC_0025851,BKL,5
ISIC_0031987,BKL,5
ISIC_0030605,BKL,5
ISIC_0028121,BKL,5
ISIC_0029102,BKL,5
ISIC_0032280,BKL,5
ISIC_0028840,BKL,5
ISIC_0029793,BKL,5
ISIC_0030318,BKL,5
ISIC_0031961,BKL,5
ISIC_0030396,BKL,5
ISIC_0029040,BKL,5
ISIC_0026069,BKL,5
ISIC_0033677,BKL,5
ISIC_0031468,BKL,5
ISIC_0032365,BKL,5
ISIC_0033262,BKL,5
ISIC_0034189,BKL,5
ISIC_0031633,BKL,5
ISIC_0029107,BKL,5
ISIC_0033613,BKL,5
ISIC_0028550,BKL,5
ISIC_0032123,BKL,5
ISIC_0024893,BKL,5
ISIC_0033750,BKL,5
ISIC_0026135,BKL,5
ISIC_0033855,BKL,5
ISIC_0029427,BKL,5
ISIC_0027041,BKL,5
ISIC_0027017,BKL,5
ISIC_0026631,BKL,5
ISIC_0024851,BKL,5
ISIC_0025180,BKL,5
ISIC_0025838,BKL,5
ISIC_0031130,BKL,5
ISIC_0031831,BKL,5
ISIC_0029288,BKL,5
ISIC_0029202,BKL,5
ISIC_0029525,BKL,5
ISIC_0027612,BKL,5
ISIC_0028123,BKL,5
ISIC_0029897,BKL,5
ISIC_0031511,BKL,5
ISIC_0033791,BKL,5
ISIC_0031464,BKL,5
ISIC_0024602,BKL,5
ISIC_0028309,BKL,5
ISIC_0032129,BKL,5
ISIC_0026514,BKL,5
ISIC_0027023,BKL,5
ISIC_0029080,BKL,5
ISIC_0031600,BKL,5
ISIC_0032358,BKL,5
ISIC_0031050,BKL,5
ISIC_0024982,BKL,5
ISIC_0033900,BKL,5
ISIC_0028056,MEL,6
ISIC_0026086,MEL,6
ISIC_0025651,MEL,6
ISIC_0032626,MEL,6
ISIC_0032892,MEL,6
ISIC_0030324,MEL,6
ISIC_0033267,MEL,6
ISIC_0024545,MEL,6
ISIC_0028220,MEL,6
ISIC_0025955,MEL,6
ISIC_0032869,MEL,6
ISIC_0034074,MEL,6
ISIC_0034101,MEL,6
ISIC_0026853,MEL,6
ISIC_0033017,MEL,6
ISIC_0028930,MEL,6
ISIC_0032244,MEL,6
ISIC_0033454,MEL,6
ISIC_0030187,MEL,6
ISIC_0033663,MEL,6
ISIC_0033310,MEL,6
ISIC_0026167,MEL,6
ISIC_0025363,MEL,6
ISIC_0025832,MEL,6
ISIC_0033616,MEL,6
ISIC_0032596,MEL,6
ISIC_0029056,MEL,6
ISIC_0026239,MEL,6
ISIC_0028326,MEL,6
ISIC_0030391,MEL,6
ISIC_0033141,MEL,6
ISIC_0024367,MEL,6
ISIC_0033872,MEL,6
ISIC_0031561,MEL,6
ISIC_0031386,MEL,6
ISIC_0030798,MEL,6
ISIC_0034028,MEL,6
ISIC_0032975,MEL,6
ISIC_0031170,MEL,6
ISIC_0028860,MEL,6
ISIC_0024586,MEL,6
ISIC_0032466,MEL,6
ISIC_0026281,MEL,6
ISIC_0031077,MEL,6
ISIC_0031087,MEL,6
ISIC_0030047,MEL,6
ISIC_0028288,MEL,6
ISIC_0025748,MEL,6
ISIC_0032797,MEL,6
ISIC_0025800,MEL,6
ISIC_0034046,MEL,6
ISIC_0032970,MEL,6
ISIC_0033394,MEL,6
ISIC_0027721,MEL,6
ISIC_0033856,MEL,6
ISIC_0029913,MEL,6
ISIC_0033569,MEL,6
ISIC_0032182,MEL,6
ISIC_0029281,MEL,6
ISIC_0027171,MEL,6
ISIC_0032873,MEL,6
ISIC_0027904,MEL,6
ISIC_0025891,MEL,6
ISIC_0032592,MEL,6
ISIC_0029884,MEL,6
ISIC_0034141,MEL,6
ISIC_0031586,MEL,6
ISIC_0032583,MEL,6
ISIC_0026094,MEL,6
ISIC_0032081,MEL,6
ISIC_0027552,MEL,6
ISIC_0032532,MEL,6
ISIC_0027502,MEL,6
ISIC_0029318,MEL,6
ISIC_0034145,MEL,6
ISIC_0031369,MEL,6
ISIC_0033068,MEL,6
ISIC_0033931,MEL,6
ISIC_0033337,MEL,6
ISIC_0033534,MEL,6
ISIC_0033479,MEL,6
ISIC_0030932,MEL,6
ISIC_0032845,MEL,6
ISIC_0033268,MEL,6
ISIC_0029632,MEL,6
ISIC_0026930,MEL,6
ISIC_0024767,MEL,6
ISIC_0029013,MEL,6
ISIC_0025941,MEL,6
ISIC_0033304,MEL,6
ISIC_0032019,MEL,6
ISIC_0033773,MEL,6
ISIC_0025996,MEL,6
ISIC_0033573,MEL,6
ISIC_0029642,MEL,6
ISIC_0033670,MEL,6
ISIC_0033752,MEL,6
ISIC_0033415,MEL,6
ISIC_0028929,MEL,6
ISIC_0032836,MEL,6
ISIC_0033546,MEL,6
ISIC_0026647,MEL,6
ISIC_0034118,MEL,6
ISIC_0032903,MEL,6
ISIC_0034162,MEL,6
ISIC_0033171,MEL,6
ISIC_0030575,MEL,6
ISIC_0027651,MEL,6
ISIC_0033129,MEL,6
ISIC_0031598,MEL,6
ISIC_0033805,MEL,6
ISIC_0032526,MEL,6
ISIC_0034236,MEL,6
ISIC_0033901,MEL,6
ISIC_0029241,MEL,6
ISIC_0027261,MEL,6
ISIC_0033055,MEL,6
ISIC_0026207,MEL,6
ISIC_0032098,MEL,6
ISIC_0025751,MEL,6
ISIC_0030898,MEL,6
ISIC_0032269,MEL,6
ISIC_0026596,MEL,6
ISIC_0027125,MEL,6
ISIC_0024987,MEL,6
ISIC_0033038,MEL,6
ISIC_0033287,MEL,6
ISIC_0024853,MEL,6
ISIC_0025105,MEL,6
ISIC_0032988,MEL,6
ISIC_0034059,MEL,6
ISIC_0032840,MEL,6
ISIC_0032955,MEL,6
ISIC_0026802,MEL,6
ISIC_0033183,MEL,6
ISIC_0026120,MEL,6
ISIC_0033125,MEL,6
ISIC_0027071,MEL,6
ISIC_0033269,MEL,6
ISIC_0033279,MEL,6
ISIC_0029885,MEL,6
ISIC_0033452,MEL,6
ISIC_0034140,MEL,6
ISIC_0032598,MEL,6
ISIC_0032807,MEL,6
ISIC_0033905,MEL,6
ISIC_0024702,MEL,6
ISIC_0026089,MEL,6
ISIC_0030756,MEL,6
ISIC_0032833,MEL,6
ISIC_0032985,MEL,6
ISIC_0024482,MEL,6
ISIC_0025783,MEL,6
ISIC_0025744,MEL,6
ISIC_0030910,MEL,6
ISIC_0030366,MEL,6
ISIC_0033611,MEL,6
ISIC_0033802,MEL,6
ISIC_0026105,MEL,6
ISIC_0032219,MEL,6
ISIC_0024898,MEL,6
ISIC_0028565,MEL,6
ISIC_0033500,MEL,6
ISIC_0033432,MEL,6
ISIC_0027797,MEL,6
ISIC_0029575,MEL,6
ISIC_0029914,MEL,6
ISIC_0029698,MEL,6
ISIC_0030951,MEL,6
ISIC_0033089,MEL,6
ISIC_0026664,MEL,6
ISIC_0033806,MEL,6
ISIC_0030760,MEL,6
ISIC_0025709,MEL,6
ISIC_0031915,MEL,6
ISIC_0033027,MEL,6
ISIC_0029651,MEL,6
ISIC_0032812,MEL,6
ISIC_0033240,MEL,6
ISIC_0024918,MEL,6
ISIC_0031177,MEL,6
ISIC_0028968,MEL,6
ISIC_0031642,MEL,6
ISIC_0025573,MEL,6
ISIC_0034218,MEL,6
ISIC_0031146,MEL,6
ISIC_0033524,MEL,6
ISIC_0034242,MEL,6
ISIC_0034216,MEL,6
ISIC_0027155,MEL,6
ISIC_0032197,MEL,6
ISIC_0033662,MEL,6
ISIC_0028225,MEL,6
ISIC_0034034,MEL,6
ISIC_0029512,MEL,6
ISIC_0033416,MEL,6
ISIC_0032913,MEL,6
ISIC_0030824,MEL,6
ISIC_0033426,MEL,6
ISIC_0032653,MEL,6
ISIC_0024733,MEL,6
ISIC_0028493,MEL,6
ISIC_0034188,MEL,6
ISIC_0034275,MEL,6
ISIC_0032604,MEL,6
ISIC_0031389,MEL,6
ISIC_0024739,MEL,6
ISIC_0032441,MEL,6
ISIC_0030423,MEL,6
ISIC_0028445,MEL,6
ISIC_0029363,MEL,6
ISIC_0031821,MEL,6
ISIC_0033196,MEL,6
ISIC_0027616,MEL,6
ISIC_0034294,MEL,6
ISIC_0034284,MEL,6
ISIC_0032662,MEL,6
ISIC_0033429,MEL,6
ISIC_0028148,MEL,6
ISIC_0028126,MEL,6
ISIC_0032790,MEL,6
ISIC_0031499,MEL,6
ISIC_0025964,MEL,6
ISIC_0033814,MEL,6
ISIC_0027359,MEL,6
ISIC_0025268,MEL,6
ISIC_0025035,MEL,6
ISIC_0027063,MEL,6
ISIC_0033687,MEL,6
ISIC_0025155,MEL,6
ISIC_0030653,MEL,6
ISIC_0024806,MEL,6
ISIC_0032722,MEL,6
ISIC_0028520,MEL,6
ISIC_0029480,MEL,6
ISIC_0030119,MEL,6
ISIC_0030486,MEL,6
ISIC_0034087,MEL,6
ISIC_0025766,MEL,6
ISIC_0032220,MEL,6
ISIC_0028352,MEL,6
ISIC_0030883,MEL,6
ISIC_0029995,MEL,6
ISIC_0032917,MEL,6
ISIC_0026811,MEL,6
ISIC_0032389,MEL,6
ISIC_0031745,MEL,6
ISIC_0025616,MEL,6
ISIC_0028481,MEL,6
ISIC_0025316,MEL,6
ISIC_0025592,MEL,6
ISIC_0026558,MEL,6
ISIC_0031957,MEL,6
ISIC_0033042,MEL,6
ISIC_0025219,MEL,6
ISIC_0029316,MEL,6
ISIC_0030129,MEL,6
ISIC_0033678,MEL,6
ISIC_0034076,MEL,6
ISIC_0025132,MEL,6
ISIC_0027663,MEL,6
ISIC_0028412,MEL,6
ISIC_0034012,MEL,6
ISIC_0030211,MEL,6
ISIC_0030681,MEL,6
ISIC_0025904,MEL,6
ISIC_0032533,MEL,6
ISIC_0031670,MEL,6
ISIC_0033886,MEL,6
ISIC_0028969,MEL,6
ISIC_0026847,MEL,6
ISIC_0032976,MEL,6
ISIC_0031310,MEL,6
ISIC_0030950,MEL,6
ISIC_0025755,MEL,6
ISIC_0033977,MEL,6
ISIC_0032965,MEL,6
ISIC_0033962,MEL,6
ISIC_0029819,MEL,6
ISIC_0026516,MEL,6
ISIC_0030507,MEL,6
ISIC_0032447,MEL,6
ISIC_0032535,MEL,6
ISIC_0033245,MEL,6
ISIC_0028685,MEL,6
ISIC_0033883,MEL,6
ISIC_0028878,MEL,6
ISIC_0032699,MEL,6
ISIC_0029606,MEL,6
ISIC_0030754,MEL,6
ISIC_0030246,MEL,6
ISIC_0033424,MEL,6
ISIC_0033198,MEL,6
ISIC_0027149,MEL,6
ISIC_0032684,MEL,6
ISIC_0033643,MEL,6
ISIC_0030564,MEL,6
ISIC_0033473,MEL,6
ISIC_0027822,MEL,6
ISIC_0030901,MEL,6
ISIC_0031890,MEL,6
ISIC_0031339,MEL,6
ISIC_0033779,MEL,6
ISIC_0033073,MEL,6
ISIC_0028156,MEL,6
ISIC_0034263,MEL,6
ISIC_0026506,MEL,6
ISIC_0032993,MEL,6
ISIC_0032736,MEL,6
ISIC_0026823,MEL,6
ISIC_0026735,MEL,6
ISIC_0031239,MEL,6
ISIC_0026500,MEL,6
ISIC_0033893,MEL,6
ISIC_0030759,MEL,6
ISIC_0033570,MEL,6
ISIC_0034065,MEL,6
ISIC_0025724,MEL,6
ISIC_0024805,MEL,6
ISIC_0033654,MEL,6
ISIC_0032938,MEL,6
ISIC_0030083,MEL,6
ISIC_0032687,MEL,6
ISIC_0025085,MEL,6
ISIC_0025128,MEL,6
ISIC_0028777,MEL,6
ISIC_0030333,MEL,6
ISIC_0024961,MEL,6
ISIC_0034256,MEL,6
ISIC_0033754,MEL,6
ISIC_0033812,MEL,6
ISIC_0031498,MEL,6
ISIC_0024630,MEL,6
ISIC_0026989,MEL,6
ISIC_0025127,MEL,6
ISIC_0029272,MEL,6
ISIC_0027102,MEL,6
ISIC_0027693,MEL,6
ISIC_0026438,MEL,6
ISIC_0026229,MEL,6
ISIC_0033986,MEL,6
ISIC_0028489,MEL,6
ISIC_0025097,MEL,6
ISIC_0033175,MEL,6
ISIC_0034094,MEL,6
ISIC_0028764,MEL,6
ISIC_0027776,MEL,6
ISIC_0026475,MEL,6
ISIC_0034269,MEL,6
ISIC_0031941,MEL,6
ISIC_0027590,MEL,6
ISIC_0032547,MEL,6
ISIC_0031368,MEL,6
ISIC_0034106,MEL,6
ISIC_0034222,MEL,6
ISIC_0027105,MEL,6
ISIC_0033696,MEL,6
ISIC_0031557,MEL,6
ISIC_0028198,MEL,6
ISIC_0030795,MEL,6
ISIC_0026746,MEL,6
ISIC_0027964,MEL,6
ISIC_0027238,MEL,6
ISIC_0024930,MEL,6
ISIC_0027702,MEL,6
ISIC_0033206,MEL,6
ISIC_0024652,MEL,6
ISIC_0025963,MEL,6
ISIC_0034246,MEL,6
ISIC_0034002,MEL,6
ISIC_0030784,MEL,6
ISIC_0027190,MEL,6
ISIC_0024929,MEL,6
ISIC_0028467,MEL,6
ISIC_0033700,MEL,6
ISIC_0028567,MEL,6
ISIC_0032690,MEL,6
ISIC_0027387,MEL,6
ISIC_0026314,MEL,6
ISIC_0026909,MEL,6
ISIC_0034170,MEL,6
ISIC_0032287,MEL,6
ISIC_0032624,MEL,6
ISIC_0033029,MEL,6
ISIC_0033871,MEL,6
ISIC_0024932,MEL,6
ISIC_0030995,MEL,6
ISIC_0032695,MEL,6
ISIC_0027260,MEL,6
ISIC_0028548,MEL,6
ISIC_0027673,MEL,6
ISIC_0032550,MEL,6
ISIC_0030192,MEL,6
ISIC_0031666,MEL,6
ISIC_0030501,MEL,6
ISIC_0024952,MEL,6
ISIC_0028898,MEL,6
ISIC_0032982,MEL,6
ISIC_0027560,MEL,6
ISIC_0028901,MEL,6
ISIC_0028508,MEL,6
ISIC_0029744,MEL,6
ISIC_0026993,MEL,6
ISIC_0032331,MEL,6
ISIC_0033831,MEL,6
ISIC_0031778,MEL,6
ISIC_0032958,MEL,6
ISIC_0033730,MEL,6
ISIC_0025987,MEL,6
ISIC_0029473,MEL,6
ISIC_0034089,MEL,6
ISIC_0025439,MEL,6
ISIC_0033496,MEL,6
ISIC_0032232,MEL,6
ISIC_0026963,MEL,6
ISIC_0027174,MEL,6
ISIC_0033863,MEL,6
ISIC_0028582,MEL,6
ISIC_0033578,MEL,6
ISIC_0024962,MEL,6
ISIC_0032844,MEL,6
ISIC_0032476,MEL,6
ISIC_0028460,MEL,6
ISIC_0027517,MEL,6
ISIC_0027863,MEL,6
ISIC_0033320,MEL,6
ISIC_0031931,MEL,6
ISIC_0032724,MEL,6
ISIC_0032723,MEL,6
ISIC_0031554,MEL,6
ISIC_0026996,MEL,6
ISIC_0029000,MEL,6
ISIC_0029740,MEL,6
ISIC_0025835,MEL,6
ISIC_0027069,MEL,6
ISIC_0031517,MEL,6
ISIC_0033299,MEL,6
ISIC_0033594,MEL,6
ISIC_0029909,MEL,6
ISIC_0025550,MEL,6
ISIC_0026604,MEL,6
ISIC_0029937,MEL,6
ISIC_0033710,MEL,6
ISIC_0025472,MEL,6
ISIC_0032637,MEL,6
ISIC_0028465,MEL,6
ISIC_0025531,MEL,6
ISIC_0027407,MEL,6
ISIC_0028285,MEL,6
ISIC_0030539,MEL,6
ISIC_0032070,MEL,6
ISIC_0032617,MEL,6
ISIC_0032968,MEL,6
ISIC_0028418,MEL,6
ISIC_0031233,MEL,6
ISIC_0033624,MEL,6
ISIC_0032766,MEL,6
ISIC_0025409,MEL,6
ISIC_0024792,MEL,6
ISIC_0027100,MEL,6
ISIC_0028228,MEL,6
ISIC_0031023,MEL,6
ISIC_0033644,MEL,6
ISIC_0025543,MEL,6
ISIC_0031410,MEL,6
ISIC_0027187,MEL,6
ISIC_0028026,MEL,6
ISIC_0033431,MEL,6
ISIC_0034233,MEL,6
ISIC_0024459,MEL,6
ISIC_0034150,MEL,6
ISIC_0026458,MEL,6
ISIC_0033848,MEL,6
ISIC_0030512,MEL,6
ISIC_0029570,MEL,6
ISIC_0032709,MEL,6
ISIC_0030828,MEL,6
ISIC_0031545,MEL,6
ISIC_0032698,MEL,6
ISIC_0033063,MEL,6
ISIC_0024675,MEL,6
ISIC_0032936,MEL,6
ISIC_0026868,MEL,6
ISIC_0028022,MEL,6
ISIC_0027620,MEL,6
ISIC_0028086,MEL,6
ISIC_0033180,MEL,6
ISIC_0027622,MEL,6
ISIC_0027793,MEL,6
ISIC_0027436,MEL,6
ISIC_0033275,MEL,6
ISIC_0024310,MEL,6
ISIC_0033323,MEL,6
ISIC_0033166,MEL,6
ISIC_0031709,MEL,6
ISIC_0029017,MEL,6
ISIC_0025238,MEL,6
ISIC_0029397,MEL,6
ISIC_0032511,MEL,6
ISIC_0024940,MEL,6
ISIC_0025791,MEL,6
ISIC_0033336,MEL,6
ISIC_0033034,MEL,6
